index,I_value,I_label,II_value,II_label,III_value,III_label,aVR_value,aVR_label,aVL_value,aVL_label,aVF_value,aVF_label,V1_value,V1_label,V2_value,V2_label,V3_value,V3_label,V4_value,V4_label,V5_value,V5_label,V6_value,V6_label
3629,-0.0120192309841513,0,-0.060096152126789,1,-0.0480769239366054,1,0.0360576920211315,0,0.0168269239366054,0,-0.0552884601056575,1,1e-07,1,0.0120192309841513,0,-0.0360576920211315,0,-0.0480769239366054,1,-0.0360576920211315,0,-0.0240384619683027,1
3630,-0.0120192309841513,0,-0.072115384042263,1,-0.060096152126789,1,0.040865384042263,0,0.0240384619683027,0,-0.0673076957464218,1,0.0240384619683027,1,0.0240384619683027,0,-0.0120192309841513,0,-0.0360576920211315,0,-0.0360576920211315,0,-0.0360576920211315,1
3631,-0.0120192309841513,0,-0.072115384042263,1,-0.060096152126789,1,0.040865384042263,0,0.0240384619683027,0,-0.0673076957464218,1,0.0240384619683027,0,0.0240384619683027,0,-0.0120192309841513,0,-0.0360576920211315,0,-0.0360576920211315,0,-0.0360576920211315,1
3632,-0.0120192309841513,0,-0.0841346159577369,1,-0.072115384042263,0,0.0480769239366054,0,0.0288461539894342,0,-0.0793269202113151,1,0.0240384619683027,0,0.0360576920211315,0,1e-07,0,-0.0360576920211315,0,-0.0360576920211315,0,-0.0480769239366054,1
3633,-0.0120192309841513,0,-0.0841346159577369,0,-0.072115384042263,0,0.0480769239366054,0,0.0288461539894342,0,-0.0793269202113151,0,0.0240384619683027,0,0.0360576920211315,0,1e-07,0,-0.0360576920211315,0,-0.0360576920211315,0,-0.0480769239366054,1
3634,-0.0120192309841513,0,-0.0961538478732109,1,-0.0841346159577369,0,0.0528846159577369,0,0.0360576920211315,0,-0.091346152126789,0,0.0360576920211315,0,0.0480769239366054,0,1e-07,0,-0.0360576920211315,0,-0.0360576920211315,0,-0.0480769239366054,1
3635,-0.0120192309841513,0,-0.0961538478732109,0,-0.0841346159577369,0,0.0528846159577369,0,0.0360576920211315,0,-0.091346152126789,0,0.0360576920211315,0,0.0480769239366054,0,1e-07,0,-0.0360576920211315,0,-0.0360576920211315,0,-0.0480769239366054,1
3636,-0.0120192309841513,0,-0.1081730797886848,0,-0.0961538478732109,0,0.060096152126789,0,0.040865384042263,0,-0.103365384042263,0,0.0480769239366054,0,0.060096152126789,0,0.0120192309841513,0,-0.0360576920211315,0,-0.0360576920211315,0,-0.0480769239366054,0
3637,-0.0120192309841513,0,-0.1081730797886848,0,-0.0961538478732109,0,0.060096152126789,0,0.040865384042263,0,-0.103365384042263,0,0.0480769239366054,0,0.060096152126789,0,0.0120192309841513,0,-0.0360576920211315,0,-0.0360576920211315,0,-0.0480769239366054,0
3638,-0.0120192309841513,0,-0.0961538478732109,0,-0.0841346159577369,0,0.0528846159577369,0,0.0360576920211315,0,-0.091346152126789,0,0.0480769239366054,0,0.060096152126789,0,0.0120192309841513,0,-0.0240384619683027,0,-0.0360576920211315,0,-0.060096152126789,0
3639,-0.0120192309841513,0,-0.0961538478732109,0,-0.0841346159577369,0,0.0528846159577369,0,0.0360576920211315,0,-0.091346152126789,0,0.0480769239366054,0,0.060096152126789,0,0.0120192309841513,0,-0.0240384619683027,0,-0.0360576920211315,0,-0.060096152126789,0
3640,-0.0120192309841513,0,-0.1081730797886848,0,-0.0961538478732109,0,0.060096152126789,0,0.040865384042263,0,-0.103365384042263,0,0.0480769239366054,0,0.060096152126789,0,0.0240384619683027,0,-0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3641,-0.0120192309841513,0,-0.1081730797886848,0,-0.0961538478732109,0,0.060096152126789,0,0.040865384042263,0,-0.103365384042263,0,0.0480769239366054,0,0.060096152126789,0,0.0240384619683027,0,-0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3642,-0.0120192309841513,0,-0.1081730797886848,0,-0.0961538478732109,0,0.060096152126789,0,0.040865384042263,0,-0.103365384042263,0,0.060096152126789,0,0.072115384042263,0,0.0360576920211315,0,-0.0240384619683027,0,-0.0360576920211315,0,-0.060096152126789,0
3643,-0.0120192309841513,0,-0.1081730797886848,0,-0.0961538478732109,0,0.060096152126789,0,0.040865384042263,0,-0.103365384042263,0,0.060096152126789,0,0.072115384042263,0,0.0360576920211315,0,-0.0240384619683027,0,-0.0360576920211315,0,-0.060096152126789,0
3644,-0.0120192309841513,0,-0.1201923042535781,0,-0.1081730797886848,0,0.0649038478732109,0,0.0480769239366054,0,-0.1153846159577369,0,0.060096152126789,0,0.0841346159577369,0,0.0360576920211315,0,-0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3645,-0.0120192309841513,0,-0.1201923042535781,0,-0.1081730797886848,0,0.0649038478732109,0,0.0480769239366054,0,-0.1153846159577369,0,0.060096152126789,0,0.0841346159577369,0,0.0360576920211315,0,-0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3646,-0.0120192309841513,0,-0.1081730797886848,0,-0.0961538478732109,0,0.060096152126789,0,0.040865384042263,0,-0.103365384042263,0,0.072115384042263,0,0.0841346159577369,0,0.0480769239366054,0,-0.0120192309841513,0,-0.0360576920211315,0,-0.060096152126789,0
3647,-0.0120192309841513,0,-0.1081730797886848,0,-0.0961538478732109,0,0.060096152126789,0,0.040865384042263,0,-0.103365384042263,0,0.072115384042263,0,0.0841346159577369,0,0.0480769239366054,0,-0.0120192309841513,0,-0.0360576920211315,0,-0.060096152126789,0
3648,-0.0120192309841513,0,-0.1201923042535781,0,-0.1081730797886848,0,0.0649038478732109,0,0.0480769239366054,0,-0.1153846159577369,0,0.072115384042263,0,0.0841346159577369,0,0.0480769239366054,0,-0.0120192309841513,0,-0.0360576920211315,0,-0.072115384042263,0
3649,-0.0120192309841513,0,-0.1201923042535781,0,-0.1081730797886848,0,0.0649038478732109,0,0.0480769239366054,0,-0.1153846159577369,0,0.072115384042263,0,0.0841346159577369,0,0.0480769239366054,0,-0.0120192309841513,0,-0.0360576920211315,0,-0.072115384042263,0
3650,-0.0120192309841513,0,-0.1322115361690521,0,-0.1201923042535781,0,0.072115384042263,0,0.0528846159577369,0,-0.1274038404226303,0,0.072115384042263,0,0.0961538478732109,0,0.060096152126789,0,1e-07,0,-0.0360576920211315,0,-0.072115384042263,0
3651,-0.0120192309841513,0,-0.1322115361690521,0,-0.1201923042535781,0,0.072115384042263,0,0.0528846159577369,0,-0.1274038404226303,0,0.072115384042263,0,0.0961538478732109,0,0.060096152126789,0,1e-07,0,-0.0360576920211315,0,-0.072115384042263,0
3652,-0.0120192309841513,0,-0.1322115361690521,0,-0.1201923042535781,0,0.072115384042263,0,0.0528846159577369,0,-0.1274038404226303,0,0.072115384042263,0,0.1081730797886848,0,0.072115384042263,0,1e-07,0,-0.0360576920211315,0,-0.072115384042263,0
3653,-0.0120192309841513,0,-0.1322115361690521,0,-0.1201923042535781,0,0.072115384042263,0,0.0528846159577369,0,-0.1274038404226303,0,0.072115384042263,0,0.1081730797886848,0,0.072115384042263,0,1e-07,0,-0.0360576920211315,0,-0.072115384042263,0
3654,1e-07,0,-0.1201923042535781,0,-0.1201923042535781,0,0.060096152126789,0,0.060096152126789,0,-0.1201923042535781,0,0.0841346159577369,0,0.1081730797886848,0,0.072115384042263,0,-0.0120192309841513,0,-0.0360576920211315,0,-0.072115384042263,0
3655,1e-07,0,-0.1201923042535781,0,-0.1201923042535781,0,0.060096152126789,0,0.060096152126789,0,-0.1201923042535781,0,0.0841346159577369,0,0.1081730797886848,0,0.072115384042263,0,-0.0120192309841513,0,-0.0360576920211315,0,-0.072115384042263,0
3656,1e-07,0,-0.1201923042535781,0,-0.1201923042535781,0,0.060096152126789,0,0.060096152126789,0,-0.1201923042535781,0,0.0841346159577369,0,0.1081730797886848,0,0.072115384042263,0,1e-07,0,-0.0360576920211315,0,-0.072115384042263,0
3657,1e-07,0,-0.1201923042535781,0,-0.1201923042535781,0,0.060096152126789,0,0.060096152126789,0,-0.1201923042535781,0,0.0841346159577369,0,0.1081730797886848,0,0.072115384042263,0,1e-07,0,-0.0360576920211315,0,-0.072115384042263,0
3658,-0.0120192309841513,0,-0.1201923042535781,0,-0.1081730797886848,0,0.0649038478732109,0,0.0480769239366054,0,-0.1153846159577369,0,0.0841346159577369,0,0.1201923042535781,0,0.0841346159577369,0,1e-07,0,-0.0360576920211315,0,-0.060096152126789,0
3659,-0.0120192309841513,0,-0.1201923042535781,0,-0.1081730797886848,0,0.0649038478732109,0,0.0480769239366054,0,-0.1153846159577369,0,0.0841346159577369,0,0.1201923042535781,0,0.0841346159577369,0,1e-07,0,-0.0360576920211315,0,-0.060096152126789,0
3660,1e-07,0,-0.144230768084526,0,-0.144230768084526,0,0.072115384042263,0,0.072115384042263,0,-0.144230768084526,0,0.0961538478732109,0,0.1322115361690521,0,0.0841346159577369,0,0.0120192309841513,0,-0.0360576920211315,0,-0.0841346159577369,0
3661,1e-07,0,-0.144230768084526,0,-0.144230768084526,0,0.072115384042263,0,0.072115384042263,0,-0.144230768084526,0,0.0961538478732109,0,0.1322115361690521,0,0.0841346159577369,0,0.0120192309841513,0,-0.0360576920211315,0,-0.0841346159577369,0
3662,1e-07,0,-0.144230768084526,0,-0.144230768084526,0,0.072115384042263,0,0.072115384042263,0,-0.144230768084526,0,0.0961538478732109,0,0.144230768084526,0,0.0961538478732109,0,0.0120192309841513,0,-0.0360576920211315,0,-0.072115384042263,0
3663,1e-07,0,-0.144230768084526,0,-0.144230768084526,0,0.072115384042263,0,0.072115384042263,0,-0.144230768084526,0,0.0961538478732109,0,0.144230768084526,0,0.0961538478732109,0,0.0120192309841513,0,-0.0360576920211315,0,-0.072115384042263,0
3664,1e-07,0,-0.1201923042535781,0,-0.1201923042535781,0,0.060096152126789,0,0.060096152126789,0,-0.1201923042535781,0,0.0841346159577369,0,0.144230768084526,0,0.0961538478732109,0,0.0120192309841513,0,-0.0240384619683027,0,-0.060096152126789,0
3665,1e-07,0,-0.1201923042535781,0,-0.1201923042535781,0,0.060096152126789,0,0.060096152126789,0,-0.1201923042535781,0,0.0841346159577369,0,0.144230768084526,0,0.0961538478732109,0,0.0120192309841513,0,-0.0240384619683027,0,-0.060096152126789,0
3666,1e-07,0,-0.1322115361690521,0,-0.1322115361690521,0,0.0649038478732109,0,0.0649038478732109,0,-0.1322115361690521,0,0.0961538478732109,0,0.144230768084526,0,0.1081730797886848,0,0.0120192309841513,0,-0.0360576920211315,0,-0.072115384042263,0
3667,1e-07,0,-0.1322115361690521,0,-0.1322115361690521,0,0.0649038478732109,0,0.0649038478732109,0,-0.1322115361690521,0,0.0961538478732109,0,0.144230768084526,0,0.1081730797886848,0,0.0120192309841513,0,-0.0360576920211315,0,-0.072115384042263,0
3668,1e-07,0,-0.1322115361690521,0,-0.1322115361690521,0,0.0649038478732109,0,0.0649038478732109,0,-0.1322115361690521,0,0.0961538478732109,0,0.15625,0,0.1081730797886848,0,0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3669,1e-07,0,-0.1322115361690521,0,-0.1322115361690521,0,0.0649038478732109,0,0.0649038478732109,0,-0.1322115361690521,0,0.0961538478732109,0,0.15625,0,0.1081730797886848,0,0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3670,1e-07,0,-0.144230768084526,0,-0.144230768084526,0,0.072115384042263,0,0.072115384042263,0,-0.144230768084526,0,0.0961538478732109,0,0.15625,0,0.1201923042535781,0,0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3671,1e-07,0,-0.144230768084526,0,-0.144230768084526,0,0.072115384042263,0,0.072115384042263,0,-0.144230768084526,0,0.0961538478732109,0,0.15625,0,0.1201923042535781,0,0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3672,1e-07,0,-0.144230768084526,0,-0.144230768084526,0,0.072115384042263,0,0.072115384042263,0,-0.144230768084526,0,0.0961538478732109,0,0.1682692319154739,0,0.1201923042535781,0,0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3673,1e-07,0,-0.144230768084526,0,-0.144230768084526,0,0.072115384042263,0,0.072115384042263,0,-0.144230768084526,0,0.0961538478732109,0,0.1682692319154739,0,0.1201923042535781,0,0.0240384619683027,0,-0.0360576920211315,0,-0.072115384042263,0
3674,0.0120192309841513,0,-0.144230768084526,0,-0.15625,0,0.0649038478732109,0,0.0841346159577369,0,-0.1490384638309478,0,0.1081730797886848,0,0.1802884638309478,0,0.1322115361690521,0,0.0360576920211315,0,-0.0240384619683027,0,-0.072115384042263,0
3675,0.0120192309841513,0,-0.144230768084526,0,-0.15625,0,0.0649038478732109,0,0.0841346159577369,0,-0.1490384638309478,0,0.1081730797886848,0,0.1802884638309478,0,0.1322115361690521,0,0.0360576920211315,0,-0.0240384619683027,0,-0.072115384042263,0
3676,0.0120192309841513,0,-0.1322115361690521,0,-0.144230768084526,0,0.060096152126789,0,0.0769230797886848,0,-0.1370192319154739,0,0.1081730797886848,0,0.1802884638309478,0,0.144230768084526,0,0.0360576920211315,0,-0.0240384619683027,0,-0.072115384042263,0
3677,0.0120192309841513,0,-0.1322115361690521,0,-0.144230768084526,0,0.060096152126789,0,0.0769230797886848,0,-0.1370192319154739,0,0.1081730797886848,0,0.1802884638309478,0,0.144230768084526,0,0.0360576920211315,0,-0.0240384619683027,0,-0.072115384042263,0
3678,0.0120192309841513,0,-0.144230768084526,0,-0.15625,0,0.0649038478732109,0,0.0841346159577369,0,-0.1490384638309478,0,0.1081730797886848,0,0.1923076957464218,0,0.144230768084526,0,0.0360576920211315,0,-0.0360576920211315,0,-0.0841346159577369,0
3679,0.0120192309841513,0,-0.144230768084526,0,-0.15625,0,0.0649038478732109,0,0.0841346159577369,0,-0.1490384638309478,0,0.1081730797886848,0,0.1923076957464218,0,0.144230768084526,0,0.0360576920211315,0,-0.0360576920211315,0,-0.0841346159577369,0
3680,0.0120192309841513,0,-0.144230768084526,0,-0.15625,0,0.0649038478732109,0,0.0841346159577369,0,-0.1490384638309478,0,0.1201923042535781,0,0.2043269276618957,0,0.15625,0,0.0480769239366054,0,-0.0240384619683027,0,-0.0841346159577369,0
3681,0.0120192309841513,0,-0.144230768084526,0,-0.15625,0,0.0649038478732109,0,0.0841346159577369,0,-0.1490384638309478,0,0.1201923042535781,0,0.2043269276618957,0,0.15625,0,0.0480769239366054,0,-0.0240384619683027,0,-0.0841346159577369,0
3682,0.0120192309841513,0,-0.15625,0,-0.1682692319154739,0,0.072115384042263,0,0.0889423042535781,0,-0.1610576957464218,0,0.1201923042535781,0,0.2163461595773697,0,0.1682692319154739,0,0.0480769239366054,0,-0.0360576920211315,0,-0.0841346159577369,0
3683,0.0120192309841513,0,-0.15625,0,-0.1682692319154739,0,0.072115384042263,0,0.0889423042535781,0,-0.1610576957464218,0,0.1201923042535781,0,0.2163461595773697,0,0.1682692319154739,0,0.0480769239366054,0,-0.0360576920211315,0,-0.0841346159577369,0
3684,0.0240384619683027,0,-0.1682692319154739,0,-0.1923076957464218,0,0.072115384042263,0,0.1081730797886848,0,-0.1802884638309478,0,0.1322115361690521,0,0.2283653914928436,0,0.1802884638309478,0,0.060096152126789,0,-0.0120192309841513,0,-0.072115384042263,0
3685,0.0240384619683027,0,-0.1682692319154739,0,-0.1923076957464218,0,0.072115384042263,0,0.1081730797886848,0,-0.1802884638309478,0,0.1322115361690521,0,0.2283653914928436,0,0.1802884638309478,0,0.060096152126789,0,-0.0120192309841513,0,-0.072115384042263,0
3686,0.0240384619683027,0,-0.15625,0,-0.1802884638309478,0,0.0649038478732109,0,0.1009615361690521,0,-0.1682692319154739,0,0.1322115361690521,0,0.2403846085071563,0,0.1923076957464218,0,0.060096152126789,0,-0.0240384619683027,0,-0.0841346159577369,0
3687,0.0240384619683027,0,-0.15625,0,-0.1802884638309478,0,0.0649038478732109,0,0.1009615361690521,0,-0.1682692319154739,0,0.1322115361690521,0,0.2403846085071563,0,0.1923076957464218,0,0.060096152126789,0,-0.0240384619683027,0,-0.0841346159577369,0
3688,0.0240384619683027,0,-0.15625,0,-0.1802884638309478,0,0.0649038478732109,0,0.1009615361690521,0,-0.1682692319154739,0,0.144230768084526,0,0.2524038553237915,0,0.2043269276618957,0,0.060096152126789,0,-0.0240384619683027,0,-0.0841346159577369,0
3689,0.0240384619683027,0,-0.15625,0,-0.1802884638309478,0,0.0649038478732109,0,0.1009615361690521,0,-0.1682692319154739,0,0.144230768084526,0,0.2524038553237915,0,0.2043269276618957,0,0.060096152126789,0,-0.0240384619683027,0,-0.0841346159577369,0
3690,0.0360576920211315,0,-0.1682692319154739,0,-0.2043269276618957,0,0.0649038478732109,0,0.1201923042535781,0,-0.1850961595773697,0,0.144230768084526,0,0.2524038553237915,0,0.2163461595773697,0,0.060096152126789,0,-0.0240384619683027,0,-0.0841346159577369,0
3691,0.0360576920211315,0,-0.1682692319154739,0,-0.2043269276618957,0,0.0649038478732109,0,0.1201923042535781,0,-0.1850961595773697,0,0.144230768084526,0,0.2524038553237915,0,0.2163461595773697,0,0.060096152126789,0,-0.0240384619683027,0,-0.0841346159577369,0
3692,0.0360576920211315,0,-0.15625,0,-0.1923076957464218,0,0.060096152126789,0,0.112980768084526,0,-0.1730769276618957,0,0.15625,0,0.2764423191547394,0,0.2283653914928436,0,0.072115384042263,0,-0.0240384619683027,0,-0.0841346159577369,0
3693,0.0360576920211315,0,-0.15625,0,-0.1923076957464218,0,0.060096152126789,0,0.112980768084526,0,-0.1730769276618957,0,0.15625,0,0.2764423191547394,0,0.2283653914928436,0,0.072115384042263,0,-0.0240384619683027,0,-0.0841346159577369,0
3694,0.0360576920211315,0,-0.1682692319154739,0,-0.2043269276618957,0,0.0649038478732109,0,0.1201923042535781,0,-0.1850961595773697,0,0.15625,0,0.2884615361690521,0,0.2403846085071563,0,0.0841346159577369,0,-0.0120192309841513,0,-0.0841346159577369,0
3695,0.0360576920211315,0,-0.1682692319154739,0,-0.2043269276618957,0,0.0649038478732109,0,0.1201923042535781,0,-0.1850961595773697,0,0.15625,0,0.2884615361690521,0,0.2403846085071563,0,0.0841346159577369,0,-0.0120192309841513,0,-0.0841346159577369,0
3696,0.0360576920211315,0,-0.1682692319154739,0,-0.2043269276618957,0,0.0649038478732109,0,0.1201923042535781,0,-0.1850961595773697,0,0.1682692319154739,0,0.3125,0,0.2524038553237915,0,0.0841346159577369,0,-0.0120192309841513,0,-0.0841346159577369,0
3697,0.0360576920211315,0,-0.1682692319154739,0,-0.2043269276618957,0,0.0649038478732109,0,0.1201923042535781,0,-0.1850961595773697,0,0.1682692319154739,0,0.3125,0,0.2524038553237915,0,0.0841346159577369,0,-0.0120192309841513,0,-0.0841346159577369,0
3698,0.0480769239366054,0,-0.1682692319154739,0,-0.2163461595773697,0,0.060096152126789,0,0.1322115361690521,0,-0.1923076957464218,0,0.1682692319154739,0,0.3245192170143127,0,0.2644230723381042,0,0.0961538478732109,0,-0.0120192309841513,0,-0.0961538478732109,0
3699,0.0480769239366054,0,-0.1682692319154739,0,-0.2163461595773697,0,0.060096152126789,0,0.1322115361690521,0,-0.1923076957464218,0,0.1682692319154739,0,0.3245192170143127,0,0.2644230723381042,0,0.0961538478732109,0,-0.0120192309841513,0,-0.0961538478732109,0
3700,0.0480769239366054,0,-0.1802884638309478,0,-0.2283653914928436,0,0.0649038478732109,0,0.1370192319154739,0,-0.2043269276618957,0,0.1802884638309478,0,0.3365384638309479,0,0.2764423191547394,0,0.0961538478732109,0,-0.0120192309841513,0,-0.0961538478732109,0
3701,0.0480769239366054,0,-0.1802884638309478,0,-0.2283653914928436,0,0.0649038478732109,0,0.1370192319154739,0,-0.2043269276618957,0,0.1802884638309478,0,0.3365384638309479,0,0.2764423191547394,0,0.0961538478732109,0,-0.0120192309841513,0,-0.0961538478732109,0
3702,0.0480769239366054,0,-0.1802884638309478,0,-0.2283653914928436,0,0.0649038478732109,0,0.1370192319154739,0,-0.2043269276618957,0,0.1923076957464218,0,0.3605769276618957,0,0.3004807829856872,0,0.1081730797886848,0,-0.0120192309841513,0,-0.0961538478732109,0
3703,0.0480769239366054,0,-0.1802884638309478,0,-0.2283653914928436,0,0.0649038478732109,0,0.1370192319154739,0,-0.2043269276618957,0,0.1923076957464218,0,0.3605769276618957,0,0.3004807829856872,0,0.1081730797886848,0,-0.0120192309841513,0,-0.0961538478732109,0
3704,0.060096152126789,0,-0.1923076957464218,0,-0.2524038553237915,0,0.0649038478732109,0,0.15625,0,-0.2211538404226303,0,0.2043269276618957,0,0.3725961446762085,0,0.3125,0,0.1081730797886848,0,-0.0120192309841513,0,-0.0961538478732109,0
3705,0.060096152126789,0,-0.1923076957464218,0,-0.2524038553237915,0,0.0649038478732109,0,0.15625,0,-0.2211538404226303,0,0.2043269276618957,0,0.3725961446762085,0,0.3125,0,0.1081730797886848,0,-0.0120192309841513,0,-0.0961538478732109,0
3706,0.060096152126789,0,-0.1802884638309478,0,-0.2403846085071563,0,0.060096152126789,0,0.1490384638309478,0,-0.2091346085071563,0,0.2043269276618957,0,0.3966346085071563,0,0.3245192170143127,0,0.1322115361690521,0,1e-07,0,-0.0961538478732109,0
3707,0.060096152126789,0,-0.1802884638309478,0,-0.2403846085071563,0,0.060096152126789,0,0.1490384638309478,0,-0.2091346085071563,0,0.2043269276618957,0,0.3966346085071563,0,0.3245192170143127,0,0.1322115361690521,0,1e-07,0,-0.0961538478732109,0
3708,0.060096152126789,0,-0.1923076957464218,0,-0.2524038553237915,0,0.0649038478732109,0,0.15625,0,-0.2211538404226303,0,0.2043269276618957,0,0.3966346085071563,0,0.3365384638309479,0,0.1201923042535781,0,1e-07,0,-0.0961538478732109,0
3709,0.060096152126789,0,-0.1923076957464218,0,-0.2524038553237915,0,0.0649038478732109,0,0.15625,0,-0.2211538404226303,0,0.2043269276618957,0,0.3966346085071563,0,0.3365384638309479,0,0.1201923042535781,0,1e-07,0,-0.0961538478732109,0
3710,0.072115384042263,0,-0.2043269276618957,0,-0.2764423191547394,0,0.0649038478732109,0,0.1730769276618957,0,-0.2403846085071563,0,0.2283653914928436,0,0.4206730723381042,0,0.3485576808452606,0,0.1322115361690521,0,1e-07,0,-0.1081730797886848,0
3711,0.072115384042263,0,-0.2043269276618957,0,-0.2764423191547394,0,0.0649038478732109,0,0.1730769276618957,0,-0.2403846085071563,0,0.2283653914928436,0,0.4206730723381042,0,0.3485576808452606,0,0.1322115361690521,0,1e-07,0,-0.1081730797886848,0
3712,0.072115384042263,0,-0.1923076957464218,0,-0.2644230723381042,0,0.060096152126789,0,0.1682692319154739,0,-0.2283653914928436,0,0.2283653914928436,0,0.4326923191547394,0,0.3605769276618957,0,0.144230768084526,0,1e-07,0,-0.0961538478732109,0
3713,0.072115384042263,0,-0.1923076957464218,0,-0.2644230723381042,0,0.060096152126789,0,0.1682692319154739,0,-0.2283653914928436,0,0.2283653914928436,0,0.4326923191547394,0,0.3605769276618957,0,0.144230768084526,0,1e-07,0,-0.0961538478732109,0
3714,0.072115384042263,0,-0.2043269276618957,0,-0.2764423191547394,0,0.0649038478732109,0,0.1730769276618957,0,-0.2403846085071563,0,0.2403846085071563,0,0.4447115361690521,0,0.3725961446762085,0,0.144230768084526,0,0.0120192309841513,0,-0.0961538478732109,0
3715,0.072115384042263,0,-0.2043269276618957,0,-0.2764423191547394,0,0.0649038478732109,0,0.1730769276618957,0,-0.2403846085071563,0,0.2403846085071563,0,0.4447115361690521,0,0.3725961446762085,0,0.144230768084526,0,0.0120192309841513,0,-0.0961538478732109,0
3716,0.0841346159577369,0,-0.2043269276618957,0,-0.2884615361690521,0,0.060096152126789,0,0.1850961595773697,0,-0.2451923042535781,0,0.2283653914928436,0,0.4567307829856872,0,0.3725961446762085,0,0.144230768084526,0,0.0120192309841513,0,-0.0961538478732109,0
3717,0.0841346159577369,0,-0.2043269276618957,0,-0.2884615361690521,0,0.060096152126789,0,0.1850961595773697,0,-0.2451923042535781,0,0.2283653914928436,0,0.4567307829856872,0,0.3725961446762085,0,0.144230768084526,0,0.0120192309841513,0,-0.0961538478732109,0
3718,0.0841346159577369,0,-0.1923076957464218,0,-0.2764423191547394,0,0.0528846159577369,0,0.1802884638309478,0,-0.2331730723381042,0,0.2403846085071563,0,0.46875,0,0.3846153914928436,0,0.15625,0,0.0120192309841513,0,-0.0961538478732109,0
3719,0.0841346159577369,0,-0.1923076957464218,0,-0.2764423191547394,0,0.0528846159577369,0,0.1802884638309478,0,-0.2331730723381042,0,0.2403846085071563,0,0.46875,0,0.3846153914928436,0,0.15625,0,0.0120192309841513,0,-0.0961538478732109,0
3720,0.0841346159577369,0,-0.1923076957464218,0,-0.2764423191547394,0,0.0528846159577369,0,0.1802884638309478,0,-0.2331730723381042,0,0.2403846085071563,0,0.46875,0,0.3846153914928436,0,0.15625,0,0.0120192309841513,0,-0.0961538478732109,0
3721,0.0841346159577369,0,-0.1923076957464218,0,-0.2764423191547394,0,0.0528846159577369,0,0.1802884638309478,0,-0.2331730723381042,0,0.2403846085071563,0,0.46875,0,0.3846153914928436,0,0.15625,0,0.0120192309841513,0,-0.0961538478732109,0
3722,0.0841346159577369,0,-0.1923076957464218,0,-0.2764423191547394,0,0.0528846159577369,0,0.1802884638309478,0,-0.2331730723381042,0,0.2403846085071563,0,0.46875,0,0.3846153914928436,0,0.15625,0,0.0120192309841513,0,-0.0961538478732109,0
3723,0.0841346159577369,0,-0.1923076957464218,0,-0.2764423191547394,0,0.0528846159577369,0,0.1802884638309478,0,-0.2331730723381042,0,0.2403846085071563,0,0.46875,0,0.3846153914928436,0,0.15625,0,0.0120192309841513,0,-0.0961538478732109,0
3724,0.0841346159577369,0,-0.1923076957464218,0,-0.2764423191547394,0,0.0528846159577369,0,0.1802884638309478,0,-0.2331730723381042,0,0.2403846085071563,0,0.46875,0,0.3966346085071563,0,0.15625,0,0.0240384619683027,0,-0.0961538478732109,0
3725,0.0841346159577369,0,-0.1923076957464218,0,-0.2764423191547394,0,0.0528846159577369,0,0.1802884638309478,0,-0.2331730723381042,0,0.2403846085071563,0,0.46875,0,0.3966346085071563,0,0.15625,0,0.0240384619683027,0,-0.0961538478732109,0
3726,0.0961538478732109,0,-0.1802884638309478,0,-0.2764423191547394,0,0.040865384042263,0,0.1850961595773697,0,-0.2283653914928436,0,0.2403846085071563,0,0.46875,0,0.3846153914928436,0,0.15625,0,0.0240384619683027,0,-0.0841346159577369,0
3727,0.0961538478732109,0,-0.1802884638309478,0,-0.2764423191547394,0,0.040865384042263,0,0.1850961595773697,0,-0.2283653914928436,0,0.2403846085071563,0,0.46875,0,0.3846153914928436,0,0.15625,0,0.0240384619683027,0,-0.0841346159577369,0
3728,0.0961538478732109,0,-0.15625,0,-0.2524038553237915,0,0.0288461539894342,0,0.1730769276618957,0,-0.2043269276618957,0,0.2283653914928436,0,0.4567307829856872,0,0.3846153914928436,0,0.15625,0,0.0360576920211315,0,-0.072115384042263,0
3729,0.0961538478732109,0,-0.15625,0,-0.2524038553237915,0,0.0288461539894342,0,0.1730769276618957,0,-0.2043269276618957,0,0.2283653914928436,0,0.4567307829856872,0,0.3846153914928436,0,0.15625,0,0.0360576920211315,0,-0.072115384042263,0
3730,0.0961538478732109,0,-0.144230768084526,0,-0.2403846085071563,0,0.0240384619683027,0,0.1682692319154739,0,-0.1923076957464218,0,0.2163461595773697,0,0.4326923191547394,0,0.3725961446762085,0,0.15625,0,0.0360576920211315,0,-0.060096152126789,0
3731,0.0961538478732109,0,-0.144230768084526,0,-0.2403846085071563,0,0.0240384619683027,0,0.1682692319154739,0,-0.1923076957464218,0,0.2163461595773697,0,0.4326923191547394,0,0.3725961446762085,0,0.15625,0,0.0360576920211315,0,-0.060096152126789,0
